target_id	test_stat	pval	qval	rss	sigma_sq	tech_var	mean_obs	var_obs	sigma_sq_pmax	smooth_sigma_sq	final_sigma_sq	degrees_free
362	XM_003215503.3	10.3771917311668	0.00127581602788308	0.00806181764601545	0.421463337211306	0.118271560897372	0.0222162181730633	3.6332730653882	0.140487779070435	0.118271560897372	0.0542327254858785	0.118271560897372	1
363	XM_003215558.3	10.3756975774424	0.00127684894326601	0.00806181764601545	0.145389890979965	-0.0544198380879284	0.10288313508125	2.13380516016747	0.0484632969933217	0	1.23707314124266	1.23707314124266	1
364	XM_008124194.1	10.3720480922638	0.00127937540904158	0.00806181764601545	0.274140234770685	-0.0229470466743422	0.114327124931237	2.06266327775216	0.091380078256895	0	1.34405349418616	1.34405349418616	1
365	XM_016996300.1	10.3775376685439	0.00127557700036504	0.00806181764601545	11.267803330798	3.16203621684118	0.593898226758141	0.985230259916269	3.75593444359932	3.16203621684118	2.37397148665755	3.16203621684118	1
366	XM_003215221.3	10.3426130191414	0.00129993859005906	0.00816901299763888	0.00366676187365266	-0.00101435883050744	0.00223661278839166	6.05919955800868	0.00122225395788424	0	0.0265161543491711	0.0265161543491711	1
367	XM_003215978.3	10.3173158822311	0.00131787817046141	0.00823689599301003	1.49547664435709	0.418473623284329	0.0800185915013678	2.82421684436433	0.498492214785697	0.418473623284329	0.224230032574536	0.418473623284329	1
368	XM_008111271.1	10.3172806088813	0.0013179033588816	0.00823689599301003	32.6297252401684	9.13063829843383	1.7459367816223	2.19716161599601	10.8765750800561	9.13063829843383	1.13403865615829	9.13063829843383	1
369	XM_008109021.2	10.3055502517604	0.00132630700019693	0.00826695420176951	0.975513017668078	0.272820392570944	0.0523506133184154	3.09367269002831	0.325171005889359	0.272820392570944	0.113828532381691	0.272820392570944	1
370	XM_003215263.2	10.2765934089064	0.00134728469457119	0.00837501296625337	21.7651534170154	6.07854448741526	1.17650665158987	1.63950974969231	7.25505113900514	6.07854448741526	2.04415346988746	6.07854448741526	1
371	XM_016991926.1	10.2674713725023	0.00135396245208452	0.00839383730402802	1.31691488159591	0.367623796675772	0.0713478305228648	2.85189261865144	0.438971627198637	0.367623796675772	0.206392058624524	0.367623796675772	1
372	XM_016990704.1	10.2478581542616	0.00136843394056027	0.00846074748195865	0.00875314679122162	0.000508240047197154	0.00240947554987672	6.06449191532236	0.00291771559707386	0.000508240047197154	0.0265472570322693	0.0265472570322693	1
373	XM_003214774.3	10.2021406632641	0.00140277723662425	0.00847201459115012	0.158596241397054	0.0441314950183688	0.00873391878064939	4.74579574722088	0.0528654137990182	0.0441314950183688	0.0266927796106418	0.0441314950183688	1
374	XM_003215096.3	10.2087111648539	0.00139778824031556	0.00847201459115012	0.209454040870077	0.0583022797856463	0.0115157338377128	4.42624809141658	0.0698180136233592	0.0583022797856463	0.0306998520189527	0.0583022797856463	1
375	XM_008113209.2	10.2248134336244	0.00138563757148828	0.00847201459115012	0.394580821501612	0.109920134818079	0.0216068056824583	3.9596410456325	0.131526940500537	0.109920134818079	0.0381957662753307	0.109920134818079	1
376	XM_008115446.2	10.2124696548964	0.0013949424913641	0.00847201459115012	0.00986245985736986	0.000906668173048453	0.00238081844607483	5.03197219764064	0.00328748661912327	0.000906668173048453	0.0256283798953526	0.0256283798953526	1
377	XM_008115681.2	10.2115405463215	0.00139564542171436	0.00847201459115012	24.0022040917956	6.68203227717244	1.31870242009275	1.7564550367294	8.00073469726519	6.68203227717244	1.85720553759654	6.68203227717244	1
378	XM_008123569.2	10.2328613499861	0.00137960479932661	0.00847201459115012	33.8085277814452	9.42191305516443	1.84759620531731	2.21451723311821	11.2695092604817	9.42191305516443	1.10359447261472	9.42191305516443	1
379	XM_008123643.2	10.2013121142422	0.00140340763444704	0.00847201459115012	0.529665805647939	0.147380450691771	0.0291748178575419	3.99163566582885	0.176555268549313	0.147380450691771	0.0373575475412721	0.147380450691771	1
380	XR_506236.2	10.2203078624732	0.00138902663215076	0.00847201459115012	1.84391656697601	0.488356818939584	0.126282036719086	2.31388474992977	0.61463885565867	0.488356818939584	0.920016228317202	0.920016228317202	1
381	XR_507877.2	10.201413228974	0.00140333068639176	0.00847201459115012	0.842002457288087	0.234289850855432	0.0463776349072635	3.33626261436404	0.280667485762696	0.234289850855432	0.0773412856668721	0.234289850855432	1
382	XM_008112757.2	10.1647757438696	0.00143149326407228	0.00859660508777702	30.1028658930023	8.36096113768514	1.67332749331562	2.05055643216421	10.0342886310008	8.36096113768514	1.36296734891029	8.36096113768514	1
383	XM_008114119.2	10.159931826966	0.00143525928422016	0.00859660508777702	0.184627066345626	0.0512670582180897	0.0102752972304524	4.58583158556287	0.0615423554485422	0.0512670582180897	0.0282297431468357	0.0512670582180897	1
384	XM_016990635.1	10.1612393543568	0.00143424172809229	0.00859660508777702	12.4126666175044	3.44696256984503	0.690592969323114	1.06843354548587	4.13755553916815	3.44696256984503	2.40536011870602	3.44696256984503	1
385	XM_003215890.3	10.1318982921455	0.00145725252428922	0.00863835259243607	1.08773610652768	0.170495170247978	0.192083531927916	1.70854176298434	0.362578702175894	0.170495170247978	1.9363520444785	1.9363520444785	1
386	XM_003216018.3	10.1376580867831	0.00145270608911011	0.00863835259243607	0.077566705202698	0.0213289208225954	0.00452664757830389	5.24978824863141	0.0258555684008993	0.0213289208225954	0.0252016386637477	0.0252016386637477	1
387	XM_008117593.2	10.1340631960036	0.00145554199196169	0.00863835259243607	12.1464013277219	3.36841454733262	0.680385895241337	1.04943720245583	4.04880044257395	3.36841454733262	2.4006181864541	3.36841454733262	1
388	XM_016992115.1	10.1409266380632	0.00145013248202564	0.00863835259243607	0.00578422516659999	-0.000538994492323078	0.00246706954785641	6.16255574128254	0.00192807505553332	0	0.0271838559906532	0.0271838559906532	1
389	XM_003215463.3	10.0997555283305	0.00148288995027613	0.00871568359368888	1.36947313961883	0.348030804928107	0.108460241611505	2.36017941677326	0.456491046539611	0.348030804928107	0.83334589365897	0.83334589365897	1
390	XM_008103955.2	10.1005057757072	0.00148228636928434	0.00871568359368888	32.0060194081397	8.86073822820951	1.80793490783704	2.42472464368768	10.6686731360466	8.86073822820951	0.716160031805957	8.86073822820951	1
391	XM_008109052.2	10.0965698412164	0.00148545563857654	0.00871568359368888	0.352470554285068	-0.00625355804545404	0.123743742807143	2.07190311689304	0.117490184761689	0	1.32975800094344	1.32975800094344	1
392	XM_008112233.2	10.1014241073239	0.00148154790157945	0.00871568359368888	9.4919652921089	2.62793564044491	0.536052790258062	0.847304481462342	3.16398843070297	2.62793564044491	2.2636137114704	2.62793564044491	1
393	XM_003214277.3	10.077271699269	0.00150109436243399	0.00875309740830322	0.0554416089273919	0.0147350848131153	0.00374545149601537	5.58142180149746	0.0184805363091305	0.0147350848131153	0.0249557766986837	0.0249557766986837	1
394	XM_008112983.2	10.080622522798	0.00149836702706537	0.00875309740830322	0.360592281273474	0.0997270261563323	0.0204704009348258	4.73536111803576	0.120197427091158	0.0997270261563323	0.0267649122254923	0.0997270261563323	1
395	XR_001730246.1	10.0746284391202	0.00150324933751294	0.00875309740830322	0.248618210557025	0.068737806972484	0.0141349298798575	4.13970781661981	0.0828727368523415	0.068737806972484	0.0344885192139594	0.068737806972484	1
396	XM_003214459.3	10.0033142972782	0.00156258754998097	0.00875808838301946	0.107770048657164	0.0296859777065336	0.00623737184585448	5.03964920295346	0.035923349552388	0.0296859777065336	0.0256141282135915	0.0296859777065336	1
397	XM_003214631.3	9.97538059925882	0.00158647198902034	0.00875808838301946	20.1167316222442	5.53312852897032	1.17244867844441	1.54943679904061	6.70557720741474	5.53312852897032	2.16779579736886	5.53312852897032	1
398	XM_003215039.3	9.98888447289481	0.00157487980567895	0.00875808838301946	0.794396104976927	0.147439523015821	0.117359178643155	2.22070147043795	0.264798701658976	0.147439523015821	1.09257305828614	1.09257305828614	1
399	XM_003215199.3	10.0313597476259	0.00153897387288099	0.00875808838301946	0.163106303431766	0.0449946737752542	0.00937409403533434	4.84816602961254	0.0543687678105884	0.0449946737752542	0.0261413893533867	0.0449946737752542	1
400	XM_003215350.3	10.018338086429	0.00154989255441261	0.00875808838301946	0.0793709503864887	-0.071392618015042	0.0978496014772049	2.22788501755429	0.026456983462163	0	1.07966924413213	1.07966924413213	1
401	XM_003215509.3	10.0639286366398	0.00151200464155839	0.00875808838301946	0.0117015508405688	0.00131518002613027	0.002585336920726	6.02801788868973	0.00390051694685631	0.00131518002613027	0.0263394932650234	0.0263394932650234	1
402	XM_003215719.3	10.0289131113155	0.001541019420734	0.00875808838301946	0.371415517713208	0.102446008817295	0.0213591637537744	4.03148908688182	0.123805172571069	0.102446008817295	0.0364405189463384	0.102446008817295	1
403	XM_003216121.3	9.96626233423047	0.0015943482645135	0.00875808838301946	0.0902913243628006	0.0248087040900192	0.00528840403091431	5.28560019794076	0.0300971081209335	0.0248087040900192	0.025124831181455	0.025124831181455	1
404	XM_008102703.2	10.0015495921344	0.00156408560903089	0.00875808838301946	0.141181841944898	0.0388858730009267	0.00817474098070585	5.0310688257123	0.0470606139816325	0.0388858730009267	0.0256300752519377	0.0388858730009267	1
405	XM_008109164.2	10.0420775182743	0.00153004547512358	0.00875808838301946	1.24040004191509	0.281356737451637	0.132109943186726	2.19179654355803	0.413466680638363	0.281356737451637	1.14328889251704	1.14328889251704	1
406	XM_008112238.2	9.97713187684941	0.00158496376880147	0.00875808838301946	14.3071937895224	3.93557393841673	0.833490658090735	1.19809538647914	4.76906459650746	3.93557393841673	2.40351530275349	3.93557393841673	1
407	XM_008112280.1	9.98471668296731	0.00157844839525823	0.00875808838301946	0.0840911809046477	0.0230527303831092	0.00497766325177338	5.42704755357845	0.0280303936348827	0.0230527303831092	0.0249402278955882	0.0249402278955882	1
408	XM_008117744.2	10.0401222772366	0.00153167036004341	0.00875808838301946	33.3680832901162	9.20915047808804	1.91354395195068	2.19510849069373	11.1226944300387	9.20915047808804	1.13758813485227	9.20915047808804	1
409	XM_008118779.2	10.0164835956449	0.00155145391745695	0.00875808838301946	24.2451307480209	6.68309503324663	1.39861521609368	1.76882330286281	8.08171024934032	6.68309503324663	1.83638140137578	6.68309503324663	1
410	XM_008120330.2	9.9707643248764	0.00159045454732681	0.00875808838301946	26.8946431611308	7.39559031594917	1.5692907377611	1.89985509292203	8.96488105371027	7.39559031594917	1.61196658153106	7.39559031594917	1
411	XM_008121418.1	10.0416462179599	0.00153040375310722	0.00875808838301946	0.352470554285068	-0.00811534318042463	0.125605527942114	2.07190311689304	0.117490184761689	0	1.32975800094344	1.32975800094344	1
412	XM_016990712.1	10.0086154069254	0.00155809616934594	0.00875808838301946	0.367866772375213	0.0593547400952506	0.0632675173631539	2.48687625561862	0.122622257458404	0.0593547400952506	0.610612829402776	0.610612829402776	1
413	XM_016994224.1	10.0689135451069	0.00150791924443085	0.00875808838301946	0.229525166374808	0.0634403167578233	0.0130680720337794	4.55122330603985	0.0765083887916025	0.0634403167578233	0.0287076790447612	0.0634403167578233	1
414	XM_016994689.1	9.98128936664452	0.00158138910497066	0.00875808838301946	0.0790707573104426	0.0215736254434435	0.00478329366003738	5.23138956382161	0.0263569191034809	0.0215736254434435	0.0252458369125796	0.0252458369125796	1
415	XM_016996639.1	9.98911985657699	0.0015746785069165	0.00875808838301946	21.6724043164567	5.96534909500487	1.25878567714737	1.63453430089627	7.22413477215224	5.96534909500487	2.0515506445033	5.96534909500487	1
416	XM_016997656.1	9.97591152662414	0.00158601459483144	0.00875808838301946	7.55835280485391	2.07899148252955	0.440459452421753	0.693069965039818	2.5194509349513	2.07899148252955	2.0718646204997	2.07899148252955	1
417	XM_016998207.1	9.96493831224931	0.00159549523151528	0.00875808838301946	0.244843393283733	-0.0818763100038678	0.163490774431779	1.8202846331623	0.081614464427911	0	1.74865145886891	1.74865145886891	1
418	XR_505982.2	9.96923970564333	0.00159177209221363	0.00875808838301946	0.000666378069275521	-0.162467119541852	0.162689245564944	1.78796411371139	0.000222126023091843	0	1.8039219342992	1.8039219342992	1
419	XR_507913.1	10.0048542385342	0.00156128148054774	0.00875808838301946	0.169659277293871	-0.0752545112026287	0.131807603633919	2.00681984773852	0.0565530924312904	0	1.43289265717232	1.43289265717232	1
420	XM_008105137.2	9.95498723292221	0.00160414239185596	0.00878458928873503	0.624071030795545	0.0668098731879198	0.141213803743929	2.02992113488015	0.208023676931848	0.0668098731879198	1.395659904214	1.395659904214	1
421	XM_016999433.1	9.9360942664171	0.00162069061142911	0.00885412923108539	3.31932252013951	0.846315969570693	0.26012487047581	1.76606344127789	1.1064408400465	0.846315969570693	1.84103934981103	1.84103934981103	1
422	XM_016995978.1	9.9306379547977	0.00162550186373112	0.0088593703473497	1.24040004191509	0.277297121213293	0.13616955942507	2.19179654355803	0.413466680638363	0.277297121213293	1.14328889251704	1.14328889251704	1
423	XM_003215610.3	9.90910348304643	0.00164463214300447	0.00892020331061256	0.429556729956033	0.117731761054921	0.0254538155970899	3.56626928218505	0.143185576652011	0.117731761054921	0.0585692316838214	0.117731761054921	1
424	XM_008113249.2	9.90500541617242	0.00164829843783058	0.00892020331061256	0.078140586967237	0.0212208329025386	0.00482602941987374	5.36868102851042	0.0260468623224124	0.0212208329025386	0.0249934463600505	0.0249934463600505	1
425	XM_016992252.1	9.91021423512578	0.00164363984349757	0.00892020331061256	0.00271211658879667	-0.00160582049522471	0.00250985935815693	6.09001145442921	0.000904038862932202	0	0.026701843266673	0.026701843266673	1
426	XR_001730840.1	9.90019195283252	0.00165261533090195	0.0089225710353861	0.140906664152015	0.0386006995123128	0.00836818853835899	4.59406746670024	0.0469688880506718	0.0386006995123128	0.028124736706905	0.0386006995123128	1
427	XM_003214320.3	9.89579520556011	0.00165656850640893	0.00892296853569214	0.133102645311042	-0.0510528979583341	0.0954204463953483	2.26943694134924	0.0443675484370141	0	1.00336152312465	1.00336152312465	1
428	XM_003215675.3	9.88916873140422	0.00166254456738268	0.00893423482472001	0.571666349257345	-0.0210054072176691	0.211560856970117	1.56511192593895	0.190555449752448	0	2.1480123828479	2.1480123828479	1
429	XM_008116604.2	9.8590826058267	0.00168995354960557	0.00906035702585734	0.0590256546252123	0.0155646461580381	0.004110572050366	5.34873351881295	0.0196752182084042	0.0155646461580381	0.0250190306192481	0.0250190306192481	1
430	XM_008105742.2	9.84010437217694	0.0017074780909997	0.00911183204013763	0.180343566855477	0.04924214526137	0.0108723770237891	4.96684466126199	0.0601145222851593	0.04924214526137	0.0257646411808347	0.04924214526137	1
431	XR_507539.2	9.84094882933642	0.00170669441721118	0.00911183204013763	4.42348997461205	1.19778158829866	0.276715069905356	2.03002366093874	1.47449665820402	1.19778158829866	1.39549611007667	1.39549611007667	1
432	XM_008111679.2	9.83357363389578	0.00171355107801904	0.00911223165789483	0.06592692817597	-0.0858766228212073	0.107852265546531	2.19607409376862	0.0219756427253234	0	1.13592024032073	1.13592024032073	1
433	XM_008125837.2	9.8315078119034	0.00171547665559498	0.00911223165789483	11.0197434885818	3.00747097316332	0.665776856363937	0.96665276887536	3.67324782952725	3.00747097316332	2.36315920570614	3.00747097316332	1
434	XM_003215092.3	9.82074095584436	0.00172554812163026	0.00914460986117417	0.43122514064324	0.0392420038627437	0.104499709685003	2.27149370287698	0.143741713547747	0.0392420038627437	0.999529268333495	0.999529268333495	1
